Frame,Visibility,X,Y,Time
10751,1,584,252,00:05:58.72503333333333
10752,0,0,0,00:05:58.75840000000005
10753,1,582,252,00:05:58.79176666666666
10754,0,0,0,00:05:58.82513333333338
10755,1,574,300,00:05:58.85849999999999
10756,0,0,0,00:05:58.891866666666715
10757,0,0,0,00:05:58.925233333333324
10758,0,0,0,00:05:58.95860000000005
10759,0,0,0,00:05:58.991966666666656
10760,1,650,294,00:05:59.02533333333332
10761,1,646,296,00:05:59.05869999999999
10762,1,658,294,00:05:59.09206666666665
10763,1,660,292,00:05:59.125433333333376
10764,1,686,304,00:05:59.158799999999985
10765,1,686,304,00:05:59.19216666666671
10766,1,706,310,00:05:59.22553333333332
10767,1,706,314,00:05:59.25890000000004
10768,0,0,0,00:05:59.29226666666665
10769,1,726,326,00:05:59.32563333333337
10770,1,728,326,00:05:59.35899999999998
10771,0,0,0,00:05:59.3923666666667
10772,1,756,362,00:05:59.42573333333331
10773,1,758,364,00:05:59.459100000000035
10774,0,0,0,00:05:59.4924666666667
10775,0,0,0,00:05:59.52583333333331
10776,0,0,0,00:05:59.55920000000003
10777,0,0,0,00:05:59.59256666666664
10778,0,0,0,00:05:59.625933333333364
10779,0,0,0,00:05:59.65929999999997
10780,0,0,0,00:05:59.692666666666696
10781,0,0,0,00:05:59.726033333333305
10782,0,0,0,00:05:59.75940000000003
10783,1,774,292,00:05:59.79276666666664
10784,1,762,246,00:05:59.82613333333336
10785,1,762,246,00:05:59.859500000000025
10786,1,756,210,00:05:59.89286666666669
10787,1,758,212,00:05:59.92623333333336
10788,1,742,164,00:05:59.95960000000002
10789,1,742,166,00:05:59.99296666666669
10790,1,728,112,00:06:00.026333333333298015
10791,1,726,112,00:06:00.059700000000020736
10792,1,720,94,00:06:00.09306666666662977
10793,1,722,94,00:06:00.1264333333333525
10794,1,714,78,00:06:00.15979999999996153
10795,1,708,50,00:06:00.19316666666668425
10796,1,704,42,00:06:00.22653333333335013
10797,1,704,44,00:06:00.259900000000016
10798,1,702,34,00:06:00.2932666666666819
10799,1,702,34,00:06:00.32663333333334776
10800,1,694,26,00:06:00.36000000000001364
10801,1,694,26,00:06:00.3933666666666795
10802,1,694,18,00:06:00.4267333333333454
10803,1,692,20,00:06:00.4601000000000113
10804,1,690,20,00:06:00.49346666666667716
10805,1,690,20,00:06:00.5268333333332862
10806,1,684,22,00:06:00.5602000000000089
10807,1,682,22,00:06:00.5935666666666748
10808,1,680,26,00:06:00.6269333333333407
10809,1,682,26,00:06:00.6603000000000065
10810,1,678,32,00:06:00.6936666666666724
10811,1,678,34,00:06:00.7270333333333383
10812,1,676,48,00:06:00.7604000000000042
10813,1,676,56,00:06:00.7937666666666701
10814,1,676,66,00:06:00.8271333333333359
10815,1,676,64,00:06:00.8605000000000018
10816,1,674,76,00:06:00.8938666666667245
10817,1,674,76,00:06:00.9272333333333336
10818,1,676,86,00:06:00.9606000000000563
10819,1,674,96,00:06:00.9939666666666653
10820,1,672,122,00:06:01.0273333333333312
10821,1,672,122,00:06:01.060699999999997
10822,1,674,134,00:06:01.094066666666663
10823,1,672,132,00:06:01.1274333333333288
10824,1,672,148,00:06:01.1607999999999947
10825,1,678,160,00:06:01.1941666666666606
10826,1,602,282,00:06:01.2275333333333265
10827,1,600,284,00:06:01.2609000000000492
10828,1,584,250,00:06:01.2942666666666582
10829,1,594,296,00:06:01.327633333333381
10830,0,0,0,00:06:01.36099999999999
10831,0,0,0,00:06:01.3943666666667127
10832,0,0,0,00:06:01.4277333333333218
10833,0,0,0,00:06:01.4611000000000445
10834,0,0,0,00:06:01.4944666666666535
10835,0,0,0,00:06:01.5278333333333194
10836,0,0,0,00:06:01.5611999999999853
10837,0,0,0,00:06:01.5945666666666511
10838,0,0,0,00:06:01.6279333333333739
10839,0,0,0,00:06:01.661299999999983
10840,0,0,0,00:06:01.6946666666667056
10841,0,0,0,00:06:01.7280333333333147
10842,0,0,0,00:06:01.7614000000000374
10843,0,0,0,00:06:01.7947666666666464
10844,0,0,0,00:06:01.8281333333333691
10845,0,0,0,00:06:01.8614999999999782
10846,0,0,0,00:06:01.894866666666701
10847,0,0,0,00:06:01.92823333333331
10848,0,0,0,00:06:01.9616000000000327
10849,0,0,0,00:06:01.9949666666666985
10850,1,470,300,00:06:02.0283333333333076
10851,1,470,300,00:06:02.0617000000000303
10852,1,470,294,00:06:02.0950666666666393
10853,1,470,294,00:06:02.128433333333362
10854,1,470,288,00:06:02.161799999999971
10855,1,468,288,00:06:02.195166666666694
10856,1,472,284,00:06:02.228533333333303
10857,1,472,284,00:06:02.2619000000000256
10858,1,472,288,00:06:02.2952666666666346
10859,1,472,290,00:06:02.3286333333333573
10860,1,474,292,00:06:02.362000000000023
10861,1,472,296,00:06:02.395366666666689
10862,1,472,300,00:06:02.428733333333355
10863,0,0,0,00:06:02.462100000000021
10864,0,0,0,00:06:02.4954666666666867
10865,1,474,312,00:06:02.5288333333332957
10866,0,0,0,00:06:02.5622000000000185
10867,0,0,0,00:06:02.5955666666666275
10868,0,0,0,00:06:02.62893333333335
10869,0,0,0,00:06:02.662300000000016
10870,0,0,0,00:06:02.695666666666682
10871,0,0,0,00:06:02.729033333333348
10872,0,0,0,00:06:02.7624000000000137
10873,0,0,0,00:06:02.7957666666666796
10874,0,0,0,00:06:02.8291333333333455
10875,0,0,0,00:06:02.8625000000000114
10876,1,474,302,00:06:02.8958666666666772
10877,1,476,302,00:06:02.929233333333343
10878,1,470,298,00:06:02.962600000000009
10879,1,470,298,00:06:02.995966666666675
10880,1,468,296,00:06:03.0293333333333408
10881,1,468,296,00:06:03.0627000000000066
10882,1,544,296,00:06:03.0960666666666725
10883,1,542,296,00:06:03.1294333333333384
10884,0,0,0,00:06:03.1628000000000043
10885,0,0,0,00:06:03.19616666666667
10886,0,0,0,00:06:03.229533333333336
10887,1,560,292,00:06:03.262900000000002
10888,1,462,338,00:06:03.296266666666668
10889,1,562,286,00:06:03.3296333333333337
10890,0,0,0,00:06:03.3629999999999995
10891,0,0,0,00:06:03.3963666666667223
10892,0,0,0,00:06:03.4297333333333313
10893,1,916,310,00:06:03.463100000000054
10894,1,916,312,00:06:03.496466666666663
10895,0,0,0,00:06:03.529833333333329
10896,0,0,0,00:06:03.563199999999995
10897,0,0,0,00:06:03.5965666666666607
10898,0,0,0,00:06:03.6299333333333266
10899,0,0,0,00:06:03.6632999999999925
10900,1,562,232,00:06:03.6966666666666583
10901,0,0,0,00:06:03.730033333333324
10902,1,596,182,00:06:03.763400000000047
10903,0,0,0,00:06:03.796766666666656
10904,1,626,140,00:06:03.8301333333333787
10905,1,626,142,00:06:03.8634999999999877
10906,1,640,122,00:06:03.8968666666667104
10907,1,640,122,00:06:03.9302333333333195
10908,1,652,110,00:06:03.963600000000042
10909,1,660,104,00:06:03.9969666666666512
10910,1,672,92,00:06:04.030333333333317
10911,1,682,86,00:06:04.06370000000004
10912,1,688,84,00:06:04.097066666666649
10913,1,698,78,00:06:04.130433333333372
10914,1,706,76,00:06:04.163799999999981
10915,1,716,76,00:06:04.197166666666703
10916,1,724,74,00:06:04.230533333333312
10917,1,724,74,00:06:04.263900000000035
10918,1,732,76,00:06:04.297266666666644
10919,1,732,76,00:06:04.330633333333367
10920,1,748,80,00:06:04.363999999999976
10921,1,748,80,00:06:04.397366666666699
10922,1,762,90,00:06:04.4307333333333645
10923,1,762,90,00:06:04.46410000000003
10924,1,768,96,00:06:04.497466666666696
10925,1,774,102,00:06:04.530833333333305
10926,1,784,120,00:06:04.564200000000028
10927,1,790,126,00:06:04.597566666666637
10928,1,790,126,00:06:04.63093333333336
10929,1,796,138,00:06:04.664299999999969
10930,1,796,136,00:06:04.6976666666666915
10931,1,808,162,00:06:04.731033333333301
10932,1,808,162,00:06:04.764400000000023
10933,1,646,430,00:06:04.797766666666689
10934,0,0,0,00:06:04.831133333333355
10935,0,0,0,00:06:04.864500000000021
10936,1,862,86,00:06:04.897866666666687
10937,1,864,84,00:06:04.931233333333353
10938,1,888,48,00:06:04.9646000000000186
10939,1,894,36,00:06:04.997966666666684
10940,1,896,36,00:06:05.0313333333332935
10941,1,904,24,00:06:05.064700000000016
10942,1,904,24,00:06:05.098066666666625
10943,1,920,10,00:06:05.131433333333348
10944,1,922,10,00:06:05.164800000000014
10945,1,934,2,00:06:05.19816666666668
10946,1,934,2,00:06:05.231533333333346
10947,1,790,288,00:06:05.2649000000000115
10948,1,790,286,00:06:05.298266666666677
10949,1,792,286,00:06:05.331633333333343
10950,1,960,2,00:06:05.365000000000009
10951,1,968,8,00:06:05.398366666666675
10952,1,968,8,00:06:05.431733333333341
10953,1,974,12,00:06:05.465100000000007
10954,1,974,10,00:06:05.498466666666673
10955,1,980,28,00:06:05.5318333333333385
10956,1,980,28,00:06:05.565200000000004
10957,1,988,48,00:06:05.59856666666667
10958,1,988,48,00:06:05.631933333333336
10959,1,992,60,00:06:05.665300000000002
10960,1,992,62,00:06:05.698666666666668
10961,1,996,76,00:06:05.732033333333334
10962,1,1002,108,00:06:05.7654
10963,1,1004,128,00:06:05.7987666666666655
10964,1,1004,130,00:06:05.832133333333388
10965,1,1006,148,00:06:05.865499999999997
10966,1,1008,148,00:06:05.89886666666672
10967,1,1010,186,00:06:05.932233333333329
10968,1,1012,210,00:06:05.965600000000052
10969,1,1014,230,00:06:05.998966666666661
10970,1,1014,228,00:06:06.032333333333327
10971,1,1018,256,00:06:06.0656999999999925
10972,1,1018,254,00:06:06.099066666666658
10973,1,1018,302,00:06:06.132433333333324
10974,1,1018,302,00:06:06.16579999999999
10975,0,0,0,00:06:06.199166666666713
10976,0,0,0,00:06:06.232533333333322
10977,0,0,0,00:06:06.265900000000045
10978,1,1026,394,00:06:06.299266666666654
10979,1,1026,396,00:06:06.332633333333376
10980,0,0,0,00:06:06.3659999999999854
10981,1,1030,488,00:06:06.399366666666708
10982,1,1028,488,00:06:06.432733333333317
10983,1,1032,508,00:06:06.46610000000004
10984,0,0,0,00:06:06.499466666666649
10985,1,1032,530,00:06:06.532833333333315
10986,0,0,0,00:06:06.566200000000038
10987,0,0,0,00:06:06.599566666666647
10988,0,0,0,00:06:06.632933333333369
10989,0,0,0,00:06:06.666299999999978
10990,1,798,278,00:06:06.699666666666701
10991,0,0,0,00:06:06.73303333333331
10992,0,0,0,00:06:06.766400000000033
10993,0,0,0,00:06:06.799766666666642
10994,0,0,0,00:06:06.833133333333365
10995,0,0,0,00:06:06.866499999999974
10996,0,0,0,00:06:06.899866666666696
10997,0,0,0,00:06:06.933233333333362
10998,0,0,0,00:06:06.966600000000028
10999,0,0,0,00:06:06.999966666666694
11000,0,0,0,00:06:07.033333333333303
11001,0,0,0,00:06:07.066700000000026
11002,0,0,0,00:06:07.100066666666635
11003,0,0,0,00:06:07.1334333333333575
11004,0,0,0,00:06:07.1667999999999665
11005,1,876,106,00:06:07.200166666666689
11006,0,0,0,00:06:07.233533333333298
11007,0,0,0,00:06:07.266900000000021
11008,0,0,0,00:06:07.300266666666687
11009,0,0,0,00:06:07.333633333333353
11010,0,0,0,00:06:07.367000000000019
11011,0,0,0,00:06:07.4003666666666845
11012,0,0,0,00:06:07.43373333333335
11013,0,0,0,00:06:07.467100000000016
11014,0,0,0,00:06:07.500466666666682
11015,0,0,0,00:06:07.533833333333291
11016,1,420,170,00:06:07.567200000000014
11017,1,420,170,00:06:07.600566666666623
11018,1,422,172,00:06:07.633933333333346
11019,1,798,294,00:06:07.6673000000000116
11020,1,424,172,00:06:07.700666666666677
11021,1,422,168,00:06:07.734033333333343
11022,1,422,170,00:06:07.767400000000009
11023,1,422,170,00:06:07.800766666666675
11024,1,422,172,00:06:07.834133333333341
11025,0,0,0,00:06:07.867500000000007
11026,0,0,0,00:06:07.900866666666673
11027,1,422,172,00:06:07.934233333333339
11028,1,908,172,00:06:07.967600000000061
11029,1,910,170,00:06:08.00096666666667
11030,0,0,0,00:06:08.034333333333336
11031,1,910,168,00:06:08.067700000000002
11032,1,912,168,00:06:08.101066666666668
11033,1,908,168,00:06:08.134433333333334
11034,0,0,0,00:06:08.1678
11035,1,1144,712,00:06:08.201166666666666
11036,0,0,0,00:06:08.234533333333331
11037,0,0,0,00:06:08.267899999999997
11038,0,0,0,00:06:08.301266666666663
11039,0,0,0,00:06:08.334633333333386
11040,1,422,172,00:06:08.367999999999995
11041,1,448,166,00:06:08.401366666666718
11042,1,452,166,00:06:08.434733333333327
11043,0,0,0,00:06:08.46810000000005
11044,0,0,0,00:06:08.501466666666659
11045,0,0,0,00:06:08.534833333333324
11046,0,0,0,00:06:08.56819999999999
11047,0,0,0,00:06:08.601566666666656
11048,0,0,0,00:06:08.634933333333322
11049,0,0,0,00:06:08.668299999999988
11050,0,0,0,00:06:08.70166666666671
11051,0,0,0,00:06:08.73503333333332
11052,0,0,0,00:06:08.768400000000042
11053,0,0,0,00:06:08.801766666666651
11054,0,0,0,00:06:08.835133333333374
11055,0,0,0,00:06:08.868499999999983
11056,0,0,0,00:06:08.901866666666706
11057,0,0,0,00:06:08.935233333333315
11058,0,0,0,00:06:08.968600000000038
11059,0,0,0,00:06:09.001966666666647
11060,0,0,0,00:06:09.035333333333313
11061,0,0,0,00:06:09.068700000000035
11062,0,0,0,00:06:09.102066666666644
11063,0,0,0,00:06:09.135433333333367
11064,0,0,0,00:06:09.168799999999976
11065,0,0,0,00:06:09.202166666666699
11066,0,0,0,00:06:09.235533333333308
11067,0,0,0,00:06:09.26890000000003
11068,0,0,0,00:06:09.30226666666664
11069,1,466,128,00:06:09.335633333333362
11070,1,466,128,00:06:09.369000000000028
11071,0,0,0,00:06:09.402366666666694
11072,1,466,118,00:06:09.43573333333336
11073,0,0,0,00:06:09.469100000000026
11074,0,0,0,00:06:09.502466666666692
11075,0,0,0,00:06:09.5358333333333
11076,0,0,0,00:06:09.569200000000023
11077,0,0,0,00:06:09.602566666666632
11078,0,0,0,00:06:09.635933333333355
11079,1,636,428,00:06:09.669299999999964
11080,1,636,430,00:06:09.702666666666687
11081,1,466,126,00:06:09.736033333333353
11082,1,466,126,00:06:09.769400000000019
11083,0,0,0,00:06:09.802766666666685
11084,1,468,130,00:06:09.83613333333335
11085,1,466,130,00:06:09.869500000000016
11086,1,468,132,00:06:09.902866666666682
11087,0,0,0,00:06:09.936233333333348
11088,1,638,430,00:06:09.969600000000014
11089,0,0,0,00:06:10.00296666666668
11090,0,0,0,00:06:10.036333333333289
11091,1,710,252,00:06:10.069700000000012
11092,0,0,0,00:06:10.103066666666678
11093,1,710,110,00:06:10.136433333333343
11094,1,710,110,00:06:10.16980000000001
11095,1,716,56,00:06:10.203166666666675
11096,0,0,0,00:06:10.236533333333341
11097,1,632,396,00:06:10.269900000000007
11098,0,0,0,00:06:10.303266666666673
11099,0,0,0,00:06:10.336633333333339
11100,0,0,0,00:06:10.370000000000005
11101,0,0,0,00:06:10.40336666666667
11102,0,0,0,00:06:10.436733333333336
11103,1,612,166,00:06:10.470100000000059
11104,1,612,166,00:06:10.503466666666668
11105,0,0,0,00:06:10.536833333333334
11106,0,0,0,00:06:10.5702
11107,0,0,0,00:06:10.603566666666666
11108,0,0,0,00:06:10.636933333333332
11109,0,0,0,00:06:10.670299999999997
11110,0,0,0,00:06:10.703666666666663
11111,0,0,0,00:06:10.73703333333333
11112,0,0,0,00:06:10.770399999999995
11113,1,660,560,00:06:10.803766666666661
11114,1,638,450,00:06:10.837133333333384
11115,1,636,450,00:06:10.870499999999993
11116,0,0,0,00:06:10.903866666666715
11117,0,0,0,00:06:10.937233333333324
11118,0,0,0,00:06:10.970600000000047
11119,1,658,440,00:06:11.003966666666656
11120,1,658,446,00:06:11.037333333333322
11121,0,0,0,00:06:11.070699999999988
11122,0,0,0,00:06:11.104066666666654
11123,0,0,0,00:06:11.137433333333377
11124,0,0,0,00:06:11.170799999999986
11125,0,0,0,00:06:11.204166666666708
11126,0,0,0,00:06:11.237533333333317
11127,0,0,0,00:06:11.27090000000004
11128,0,0,0,00:06:11.30426666666665
11129,0,0,0,00:06:11.337633333333372
11130,0,0,0,00:06:11.370999999999981
11131,1,668,596,00:06:11.404366666666704
11132,0,0,0,00:06:11.437733333333313
11133,0,0,0,00:06:11.471100000000035
11134,0,0,0,00:06:11.504466666666701
11135,0,0,0,00:06:11.53783333333331
11136,0,0,0,00:06:11.571200000000033
11137,0,0,0,00:06:11.604566666666642
11138,0,0,0,00:06:11.637933333333365
11139,0,0,0,00:06:11.671299999999974
11140,0,0,0,00:06:11.704666666666697
11141,0,0,0,00:06:11.738033333333306
11142,0,0,0,00:06:11.771400000000028
11143,1,782,4,00:06:11.804766666666637
11144,1,782,6,00:06:11.83813333333336
11145,1,784,36,00:06:11.871500000000026
11146,1,784,36,00:06:11.904866666666692
11147,1,786,72,00:06:11.938233333333358
11148,1,786,72,00:06:11.971600000000024
11149,1,788,92,00:06:12.00496666666669
11150,1,788,108,00:06:12.038333333333298
11151,1,788,108,00:06:12.071700000000021
11152,1,792,140,00:06:12.10506666666663
11153,1,686,462,00:06:12.138433333333353
11154,1,688,460,00:06:12.171799999999962
11155,1,684,464,00:06:12.205166666666685
11156,1,684,460,00:06:12.23853333333335
11157,0,0,0,00:06:12.271900000000016
11158,1,826,296,00:06:12.305266666666682
11159,0,0,0,00:06:12.338633333333348
11160,0,0,0,00:06:12.372000000000014
11161,1,810,244,00:06:12.40536666666668
11162,0,0,0,00:06:12.438733333333346
11163,0,0,0,00:06:12.472100000000012
11164,0,0,0,00:06:12.505466666666678
11165,0,0,0,00:06:12.538833333333287
11166,0,0,0,00:06:12.57220000000001
11167,0,0,0,00:06:12.605566666666675
11168,0,0,0,00:06:12.638933333333341
11169,0,0,0,00:06:12.672300000000007
11170,0,0,0,00:06:12.705666666666673
11171,0,0,0,00:06:12.739033333333339
11172,0,0,0,00:06:12.772400000000005
11173,0,0,0,00:06:12.80576666666667
11174,0,0,0,00:06:12.839133333333336
11175,0,0,0,00:06:12.872500000000002
11176,1,654,282,00:06:12.905866666666725
11177,1,640,274,00:06:12.939233333333334
11178,1,640,274,00:06:12.972600000000057
11179,0,0,0,00:06:13.005966666666666
11180,0,0,0,00:06:13.039333333333332
11181,1,604,256,00:06:13.072699999999998
11182,1,604,256,00:06:13.106066666666663
11183,1,586,250,00:06:13.13943333333333
11184,1,586,250,00:06:13.172799999999995
11185,1,578,252,00:06:13.206166666666661
11186,1,578,252,00:06:13.239533333333327
11187,1,562,258,00:06:13.27290000000005
11188,1,554,262,00:06:13.306266666666659
11189,1,548,270,00:06:13.339633333333381
11190,1,548,270,00:06:13.37299999999999
11191,1,544,274,00:06:13.406366666666713
11192,1,536,280,00:06:13.439733333333322
11193,1,534,286,00:06:13.473100000000045
11194,1,534,288,00:06:13.506466666666654
11195,1,522,302,00:06:13.53983333333332
11196,0,0,0,00:06:13.573199999999986
11197,1,526,312,00:06:13.606566666666652
11198,0,0,0,00:06:13.639933333333374
11199,0,0,0,00:06:13.673299999999983
11200,0,0,0,00:06:13.706666666666706
11201,1,496,292,00:06:13.740033333333315
11202,1,498,290,00:06:13.773400000000038
11203,1,490,276,00:06:13.806766666666647
11204,1,490,278,00:06:13.84013333333337
11205,1,478,250,00:06:13.873499999999979
11206,1,474,244,00:06:13.906866666666701
11207,1,470,236,00:06:13.94023333333331
11208,1,470,236,00:06:13.973600000000033
11209,1,468,232,00:06:14.006966666666699
11210,1,468,230,00:06:14.040333333333308
11211,1,460,222,00:06:14.07370000000003
11212,1,462,222,00:06:14.10706666666664
11213,1,454,222,00:06:14.140433333333362
11214,1,454,220,00:06:14.173799999999972
11215,1,450,224,00:06:14.207166666666694
11216,1,450,228,00:06:14.240533333333303
11217,1,448,228,00:06:14.273900000000026
11218,1,446,240,00:06:14.307266666666635
11219,1,442,248,00:06:14.340633333333358
11220,1,444,248,00:06:14.374000000000024
11221,1,440,260,00:06:14.40736666666669
11222,1,440,258,00:06:14.440733333333355
11223,1,436,284,00:06:14.474100000000021
11224,1,436,284,00:06:14.507466666666687
11225,1,432,312,00:06:14.540833333333296
11226,1,432,312,00:06:14.574200000000019
11227,1,434,330,00:06:14.607566666666628
11228,1,434,330,00:06:14.64093333333335
11229,1,430,342,00:06:14.674300000000017
11230,1,546,630,00:06:14.707666666666682
11231,0,0,0,00:06:14.741033333333348
11232,0,0,0,00:06:14.774400000000014
11233,1,484,292,00:06:14.80776666666668
11234,1,484,292,00:06:14.841133333333346
11235,1,500,278,00:06:14.874500000000012
11236,1,502,278,00:06:14.907866666666678
11237,1,510,270,00:06:14.941233333333344
11238,0,0,0,00:06:14.97460000000001
11239,0,0,0,00:06:15.007966666666675
11240,1,524,266,00:06:15.041333333333341
11241,1,534,274,00:06:15.074700000000007
11242,1,538,276,00:06:15.108066666666673
11243,1,470,62,00:06:15.141433333333339
11244,0,0,0,00:06:15.174800000000005
11245,0,0,0,00:06:15.20816666666667
11246,1,598,254,00:06:15.241533333333336
11247,1,592,258,00:06:15.274900000000002
11248,1,634,248,00:06:15.308266666666668
11249,1,636,248,00:06:15.341633333333334
11250,1,648,250,00:06:15.375
11251,0,0,0,00:06:15.408366666666723
11252,0,0,0,00:06:15.441733333333332
11253,1,692,254,00:06:15.475100000000054
11254,1,706,258,00:06:15.508466666666664
11255,1,706,258,00:06:15.54183333333333
11256,1,718,264,00:06:15.575199999999995
11257,1,718,264,00:06:15.608566666666661
11258,1,742,278,00:06:15.641933333333327
11259,1,742,280,00:06:15.675299999999993
11260,1,768,298,00:06:15.708666666666659
11261,1,768,296,00:06:15.742033333333325
11262,1,782,310,00:06:15.775400000000047
11263,1,780,308,00:06:15.808766666666656
11264,1,786,320,00:06:15.84213333333338
11265,0,0,0,00:06:15.875499999999988
11266,0,0,0,00:06:15.908866666666711
11267,0,0,0,00:06:15.94223333333332
11268,0,0,0,00:06:15.975600000000043
11269,0,0,0,00:06:16.00896666666665
11270,0,0,0,00:06:16.042333333333318
11271,0,0,0,00:06:16.075699999999983
11272,0,0,0,00:06:16.10906666666665
11273,0,0,0,00:06:16.142433333333372
11274,0,0,0,00:06:16.17579999999998
11275,0,0,0,00:06:16.209166666666704
11276,0,0,0,00:06:16.242533333333313
11277,0,0,0,00:06:16.275900000000036
11278,0,0,0,00:06:16.309266666666645
11279,0,0,0,00:06:16.342633333333367
11280,0,0,0,00:06:16.375999999999976
11281,0,0,0,00:06:16.4093666666667
11282,0,0,0,00:06:16.442733333333365
11283,0,0,0,00:06:16.47610000000003
11284,1,844,304,00:06:16.509466666666697
11285,0,0,0,00:06:16.542833333333306
11286,1,842,298,00:06:16.57620000000003
11287,1,842,298,00:06:16.609566666666638
11288,1,838,292,00:06:16.64293333333336
11289,1,838,294,00:06:16.67629999999997
11290,1,834,288,00:06:16.709666666666692
11291,1,834,288,00:06:16.7430333333333
11292,0,0,0,00:06:16.776400000000024
11293,0,0,0,00:06:16.80976666666669
11294,0,0,0,00:06:16.843133333333355
11295,1,836,298,00:06:16.87650000000002
11296,0,0,0,00:06:16.909866666666687
11297,0,0,0,00:06:16.943233333333353
11298,1,780,302,00:06:16.97660000000002
11299,1,778,300,00:06:17.009966666666685
11300,0,0,0,00:06:17.043333333333294
11301,0,0,0,00:06:17.076700000000017
11302,1,784,294,00:06:17.110066666666626
11303,1,786,296,00:06:17.14343333333335
11304,1,786,292,00:06:17.176800000000014
11305,0,0,0,00:06:17.21016666666668
11306,0,0,0,00:06:17.243533333333346
11307,0,0,0,00:06:17.276900000000012
11308,0,0,0,00:06:17.310266666666678
11309,1,680,468,00:06:17.343633333333344
11310,0,0,0,00:06:17.37700000000001
11311,0,0,0,00:06:17.410366666666675
11312,0,0,0,00:06:17.44373333333334
11313,0,0,0,00:06:17.477100000000007
11314,0,0,0,00:06:17.510466666666673
11315,0,0,0,00:06:17.54383333333334
11316,0,0,0,00:06:17.577200000000005
11317,0,0,0,00:06:17.61056666666667
11318,0,0,0,00:06:17.643933333333337
11319,0,0,0,00:06:17.677300000000002
11320,0,0,0,00:06:17.71066666666667
11321,0,0,0,00:06:17.744033333333334
11322,0,0,0,00:06:17.7774
11323,0,0,0,00:06:17.810766666666666
11324,1,832,168,00:06:17.84413333333339
11325,1,832,170,00:06:17.877499999999998
11326,1,824,118,00:06:17.91086666666672
11327,1,824,120,00:06:17.94423333333333
11328,1,822,98,00:06:17.977600000000052
11329,1,820,82,00:06:18.01096666666666
11330,1,820,72,00:06:18.044333333333327
11331,1,820,60,00:06:18.077699999999993
11332,1,820,50,00:06:18.11106666666666
11333,1,820,52,00:06:18.144433333333325
11334,1,818,42,00:06:18.17779999999999
11335,1,818,42,00:06:18.211166666666713
11336,1,816,32,00:06:18.244533333333322
11337,1,816,32,00:06:18.277900000000045
11338,1,818,28,00:06:18.311266666666654
11339,1,818,28,00:06:18.344633333333377
11340,1,818,30,00:06:18.377999999999986
11341,1,818,30,00:06:18.41136666666671
11342,1,818,30,00:06:18.444733333333318
11343,1,818,34,00:06:18.47810000000004
11344,1,818,38,00:06:18.51146666666665
11345,1,818,42,00:06:18.544833333333315
11346,1,820,50,00:06:18.578200000000038
11347,1,820,50,00:06:18.611566666666647
11348,1,820,64,00:06:18.64493333333337
11349,1,820,64,00:06:18.67829999999998
11350,1,820,82,00:06:18.7116666666667
11351,1,820,80,00:06:18.74503333333331
11352,1,822,92,00:06:18.778400000000033
11353,1,822,92,00:06:18.811766666666642
11354,1,822,114,00:06:18.845133333333365
11355,1,824,126,00:06:18.878499999999974
11356,1,824,138,00:06:18.911866666666697
11357,1,824,138,00:06:18.945233333333363
11358,1,826,152,00:06:18.97860000000003
11359,1,824,164,00:06:19.011966666666694
11360,1,826,178,00:06:19.045333333333303
11361,1,830,192,00:06:19.078700000000026
11362,1,828,198,00:06:19.112066666666635
11363,1,828,196,00:06:19.145433333333358
11364,1,828,208,00:06:19.178799999999967
11365,1,828,206,00:06:19.21216666666669
11366,1,834,234,00:06:19.2455333333333
11367,1,828,236,00:06:19.27890000000002
11368,0,0,0,00:06:19.312266666666687
11369,0,0,0,00:06:19.345633333333353
11370,1,830,268,00:06:19.37900000000002
11371,1,830,286,00:06:19.412366666666685
11372,1,830,286,00:06:19.44573333333335
11373,0,0,0,00:06:19.479100000000017
11374,0,0,0,00:06:19.512466666666683
11375,0,0,0,00:06:19.54583333333329
11376,0,0,0,00:06:19.579200000000014
11377,0,0,0,00:06:19.612566666666623
11378,0,0,0,00:06:19.645933333333346
11379,0,0,0,00:06:19.679300000000012
11380,0,0,0,00:06:19.712666666666678
11381,0,0,0,00:06:19.746033333333344
11382,0,0,0,00:06:19.77940000000001
11383,0,0,0,00:06:19.812766666666676
11384,0,0,0,00:06:19.84613333333334
11385,0,0,0,00:06:19.879500000000007
11386,0,0,0,00:06:19.912866666666673
11387,0,0,0,00:06:19.94623333333334
11388,0,0,0,00:06:19.97960000000006
11389,0,0,0,00:06:20.01296666666667
11390,0,0,0,00:06:20.046333333333337
11391,0,0,0,00:06:20.079700000000003
11392,1,718,216,00:06:20.11306666666667
11393,1,718,218,00:06:20.146433333333334
11394,0,0,0,00:06:20.1798
11395,0,0,0,00:06:20.213166666666666
11396,0,0,0,00:06:20.246533333333332
11397,1,680,148,00:06:20.279899999999998
11398,1,674,138,00:06:20.313266666666664
11399,1,674,136,00:06:20.346633333333386
11400,1,668,126,00:06:20.379999999999995
11401,1,666,126,00:06:20.413366666666718
11402,1,654,110,00:06:20.446733333333327
11403,1,654,114,00:06:20.48010000000005
11404,1,646,106,00:06:20.51346666666666
11405,1,646,106,00:06:20.546833333333325
11406,1,642,106,00:06:20.58019999999999
11407,1,642,106,00:06:20.613566666666657
11408,1,636,104,00:06:20.646933333333322
11409,1,630,106,00:06:20.68029999999999
11410,1,626,110,00:06:20.71366666666671
11411,1,624,112,00:06:20.74703333333332
